OBJECTID,HLUTVERK,GERD,GLJ_ID,DNR,LAGNINGARAR,KERFI,EIGANDI,SVF,VERKNR,VBL,SYMBOL,SNUNINGUR,HEIMILD,DAGSINNSETNINGAR,DAGSLEIDRETTINGAR,NAKVAEMNIXY,NAKVAEMNIZ,FLOKKUR_IST120,GLOBALID,STADA,DMM_GATLISTI,X,Y,Z,TENGINR,GREIN,KENNI,STADUR,VIDHALD,LAT,LON,Lóð,Viðfang,Ljósastaur XID,Ljósabúnaður XID,Auðkenni ljósabúnaðar (OBJECTID),Tegund ljósabúnaðar,Heiti tegundar ljósabúnaðar,Framleiðandi ljósabúnaðar,Ljósgjafi,Skráð afl [W],Notað ljósstreymi [LM],Litarhitastig [K],Ljósdreifing,Birgir,Ábyrgðartímabil [Ár],Stjórneining,Annað,Lýsing,Dags. kveiking,Dags. uppsett,Eigandi Umsjón-starfsmaður,Kennitala eiganda,Veitutegund,Uppsett afl [W],Uppsett ljósstreymi [ln],Straumfesta,Miðnæturdimming,Tengill (Zhaga),Halli ljósabúnaðar,Litur ljósabúnaðar,Þyngd [kg],Vindflötur [m²],Ljóshlíf,Lampa verkefni,Staða
1828902,Götuljós,6,66360,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70093170,710977.0,106,344.2192467,Veita_43002,2005/05/18 15:55:55+00,2006/03/16 13:54:39+00,0.3,,403.0,{10BB98DF-D40C-4AC3-A4BC-176EF8A8EDC4},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356993.604,407413.236,0.0,,,,Vesturbær Götulýsing,,64.13966573,-21.93821809,,Vesturbær Götulýsing            ,,62306,1342,Siteco-NA150W,Siteco-NA150W,Siteco,,150,,2000.0,,,,,,ST100 Siteco 150W NA,1032006,,,,G,150,,,,,,,,,,,
1833544,Götuljós,17,27050,106,1995,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214361.0,117,165.896492,Veita_43002,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{6D09B3F4-08F4-4326-96F7-6FFE63943AFD},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356946.9668,407555.684,0.0,,,,Vesturbær Götulýsing,,64.14092267,-21.9393109,,Vesturbær Götulýsing            ,,90160,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1833586,Götuljós,18,66352,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,711005.0,118,298.6639571,Veita_43002,2005/05/18 15:57:09+00,2019/05/07 10:51:27+00,0.3,,403.0,{46461269-4F27-4D8C-896F-3C9E420AB213},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356963.529,407387.048,0.0,,,,Vesturbær Götulýsing,,64.13941854,-21.93881013,,Vesturbær Götulýsing            ,,90174,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1834182,Götuljós,17,27043,106,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214363.0,117,90.0,Áætlað 2009 - Dreifing,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{D7D0ADDA-4D45-419C-B95D-04B32D6EC3F6},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356694.832,407620.694,0.0,,,,Vesturbær Götulýsing,,64.14139997,-21.94454621,,Vesturbær Götulýsing            ,,90153,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1834183,Götuljós,17,27047,106,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214672.0,117,90.0,Áætlað 2009 - Dreifing,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{929DB221-6CE1-4F1F-A90A-8E7B46D2E81A},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356830.08,407576.479,0.0,,,,Vesturbær Götulýsing,,64.14106025,-21.94172898,,Vesturbær Götulýsing            ,,90157,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1834493,Götuljós,18,66355,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,711001.0,118,211.1389724,Veita_43002,2005/05/18 15:57:10+00,2019/05/07 10:51:27+00,0.3,,403.0,{98871E0C-AEAB-433E-A9AA-EDBCD4B30886},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356889.275,407398.402,0.0,,,,Vesturbær Götulýsing,,64.13948932,-21.94034438,,Vesturbær Götulýsing            ,,90177,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1834529,Götuljós,18,66359,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,710999.0,118,271.397181,Veita_43002,2005/05/18 15:57:11+00,2019/05/07 10:51:27+00,0.3,,403.0,{B4CA41CA-9433-43B9-B6E4-96ADA8B29D51},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356798.656,407491.434,0.0,,,,Vesturbær Götulýsing,,64.14028511,-21.94229245,,Vesturbær Götulýsing            ,,90181,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1834606,Götuljós,17,27042,106,1996,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214362.0,117,90.0,Áætlað 2009 - Dreifing,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{4F289163-0617-46A4-A495-3C6F2F1222A8},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356661.193,407635.732,0.0,,,,Vesturbær Götulýsing,,64.14152066,-21.94525078,,Vesturbær Götulýsing            ,,90152,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1834748,Götuljós,18,66353,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,710981.0,118,298.6639571,Veita_43002,2005/05/18 15:57:10+00,2019/05/07 10:51:27+00,0.3,,403.0,{47A9EE81-9A2E-4364-9A17-3A546348019C},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356940.49,407377.385,0.0,,,,Vesturbær Götulýsing,,64.13932236,-21.93927358,,Vesturbær Götulýsing            ,,90175,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1838794,Götuljós,6,66371,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,80036974,710974.0,106,163.6104597,Veita_43002,2005/05/18 15:55:55+00,2006/03/16 15:28:53+00,0.3,,403.0,{7DF005FD-DACE-407D-BB07-94395D9DC0F6},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,357025.818,407399.276,0.0,,,,Vesturbær Götulýsing,,64.13955407,-21.93754385,,Vesturbær Götulýsing            ,,62314,1342,Siteco-NA150W,Siteco-NA150W,Siteco,,150,,2000.0,,,,,,ST100 Siteco 150W NA,1032006,,,,G,150,,,,,,,,,,,
1839676,Götuljós,6,66370,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,80036974,710976.0,106,77.57405713,Veita_43002,2005/05/18 15:55:54+00,2006/03/16 15:28:45+00,0.3,,403.0,{F72876A2-C75B-4482-804D-0A2F8DB5424D},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,357005.189,407386.836,0.0,,,,Vesturbær Götulýsing,,64.13943401,-21.93795521,,Vesturbær Götulýsing            ,,62313,6404,SRL-LED83WV01+3.0K,SRL-LED83WV01+3.0K,Vizulo,LED,83,,3000.0,,3000.0,,,,Stork.LB G096V01+ZH-DIM10200lm,30032023,,,,G,83,,,,ZH,,,,,,,
1844424,Götuljós,18,66350,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,711002.0,118,211.1389724,Veita_43002,2005/05/18 15:57:11+00,2019/05/07 10:51:27+00,0.3,,403.0,{4B618546-1F8F-4E15-8542-22017B50BF97},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356830.644,407494.652,0.0,,,,Vesturbær Götulýsing,,64.14032729,-21.94163923,,Vesturbær Götulýsing            ,,90173,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1844456,Götuljós,18,66354,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,710998.0,118,259.8753283,Veita_43002,2005/05/18 15:57:10+00,2019/05/07 10:51:27+00,0.3,,403.0,{6A34F790-9554-486F-A692-2E50955D7EB5},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356916.333,407371.968,0.0,,,,Vesturbær Götulýsing,,64.13926375,-21.93976401,,Vesturbær Götulýsing            ,,90176,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1845986,Götuljós,18,66356,432,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,711003.0,118,211.1389724,Veita_43002,2005/05/18 15:57:10+00,2019/05/07 10:51:27+00,0.3,,403.0,{0FF89ED8-B469-49FC-A1A6-965839674FC5},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0432&Eignaflokkur=15440&Sleppa=0,356864.206,407426.915,0.0,,,,Vesturbær Götulýsing,,64.13973435,-21.94088594,,Vesturbær Götulýsing            ,,90178,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1846373,Götuljós,17,27044,106,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214367.0,117,90.0,Áætlað 2009 - Dreifing,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{98E0FC82-BE0D-44CE-8892-817D5B800631},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356728.212,407606.799,0.0,,,,Vesturbær Götulýsing,,64.14128941,-21.94384804,,Vesturbær Götulýsing            ,,90154,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1846374,Götuljós,17,27045,106,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214364.0,117,72.23609352,Áætlað 2009 - Dreifing,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{802FA88A-224D-492E-9E50-05DA694A351F},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356761.661,407592.266,0.0,,,,Vesturbær Götulýsing,,64.14117315,-21.94314785,,Vesturbær Götulýsing            ,,90155,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1852007,Götuljós,17,27046,106,1995,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214365.0,117,90.0,Veita_43002,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{9390ECCD-4FE2-4EC3-93C1-8086AF83B4A8},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356797.05,407583.155,0.0,,,,Vesturbær Götulýsing,,64.14110629,-21.94241305,,Vesturbær Götulýsing            ,,90156,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1852805,Götuljós,17,27049,106,2005,Götuljósakort,Gatnamálastofa-rekstur/viðhald,0,70096747,1214366.0,117,83.455585,Áætlað 2009 - Dreifing,1995/11/28 00:00:00+00,2019/05/07 09:55:27+00,0.0,,403.0,{11F01A76-46C6-4DBF-91A8-AB82FA551772},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356914.388,407562.402,0.0,,,,Vesturbær Götulýsing,,64.14096929,-21.93998575,,Vesturbær Götulýsing            ,,90159,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1854145,Götuljós,17,77291,106,2014,Götuljósakort,Reykjavíkurborg - eignasjóður,0,70096747,1214358.0,116,,,2014/05/06 14:22:41+00,2022/08/22 19:47:13+00,,,403.0,{EB930858-0C06-4D6A-B89D-9D34888D418C},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0106&Eignaflokkur=15440&Sleppa=0,356950.6669,407541.3364,0.0,74889.0,,,Vesturbær Götulýsing,,64.14079566,-21.93922129,,Vesturbær Götulýsing            ,,90161,5628,LQ93-3BFR-LED12W2.7K,LQ93-3BFR-LED12W2.7K,GMR Enlights,LED,12,,2700.0,,,,,,LQ93-3BFR 12W 2.7K,15042019,1011900.0,,,G,12,,,,,,,,,,,
1854426,Götuljós,6,26969,74,1994,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,106,76.18918896,Veita_43001,1994/03/11 00:00:00+00,2022/08/18 13:07:55+00,0.3,,403.0,{3A68D5C5-8CC0-4EDF-A595-2FDE322D2D8E},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0074&Eignaflokkur=15440&Sleppa=0,356866.011,407776.476,0.0,16729.0,,,Miðbær Götulýsing,,64.14286728,-21.94118282,,Miðbær Götulýsing               ,,28679,7442,SRL-LED90WV22 3.0K,SRL-LED90WV22 3.0K,Vizulo,LED,90,,3000.0,,3000.0,,,,Stork.LB G064V22 ZH-DIM,30012023,,,,G,90,,,,ZH,,,,,,,
1854638,Götuljós,4,37726,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,52950.0,104,19.14813995,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:56:20+00,0.3,,403.0,{9612A6F0-D58C-48EF-9FF0-258A553AE7E3},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356991.432,407463.922,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14011899,-21.93831102,,Vesturbær Götulýsing            ,,42660,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1854640,Götuljós,4,37732,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,53042.0,104,193.6611404,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:56:20+00,0.0,,403.0,{84F1A812-0364-4FD6-B58F-2538673C98C3},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356993.248,407510.839,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14054014,-21.93831853,,Vesturbær Götulýsing            ,,42666,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1854666,Götuljós,99,31636,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20250.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:58:25+00,10.0,,403.0,{3AB341DF-A55E-4434-8AA6-0BE1500FB501},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357042.472,407449.621,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14001212,-21.9372502,,Vesturbær Götulýsing            ,,35733,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1854670,Götuljós,99,1927,45,1969,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Veita_43002,1995/12/31 00:00:00+00,2022/09/02 13:57:40+00,10.0,,403.0,{71915E9B-394A-4933-A04C-568B60768B81},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357105.341,407418.528,0.0,32853.0,3.0,,Vesturbær Götulýsing,,64.1397597,-21.93593068,,Vesturbær Götulýsing            ,,1999,42,AEC Uno-NA100W,AEC Uno-NA100W,AEC,,100,,2000.0,,,,,,AEC Uno 100W NAH-T,1071993,,,,G,100,,,,,,,,,,,
1854708,Götuljós,99,31621,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20255.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:54:28+00,0.0,,403.0,{A81AE650-58B6-41AC-B97F-CF10EEA0F171},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356979.095,407750.344,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14268029,-21.93883752,,Vesturbær Götulýsing            ,,35718,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1854709,Götuljós,99,31623,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20257.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:54:28+00,0.0,,403.0,{E7853F0F-9E7A-4B8A-9F61-E18430C5526D},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356980.244,407713.088,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14234694,-21.93877838,,Vesturbær Götulýsing            ,,35720,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1854710,Götuljós,99,1876,45,1969,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Veita_43002,1995/12/31 00:00:00+00,2022/09/02 13:57:40+00,10.0,,403.0,{CF7176BD-960D-4DF2-8EF9-26981634F057},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357030.378,407396.972,0.0,32853.0,3.0,,Vesturbær Götulýsing,,64.13953533,-21.9374481,,Vesturbær Götulýsing            ,,1948,42,AEC Uno-NA100W,AEC Uno-NA100W,AEC,,100,,2000.0,,,,,,AEC Uno 100W NAH-T,1071993,,,,G,100,,,,,,,,,,,
1854716,Götuljós,99,31634,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20252.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:58:25+00,10.0,,403.0,{DD7015BC-9750-4742-AB7A-E1FD6671029E},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357030.162,407497.206,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14043337,-21.93754816,,Vesturbær Götulýsing            ,,35731,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1854789,Götuljós,4,37719,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,52932.0,104,19.14813995,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:55:24+00,0.0,,403.0,{C9942472-D1A2-4CEF-A50F-DCA61F01020A},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356932.713,407665.546,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14190113,-21.93970825,,Vesturbær Götulýsing            ,,42653,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
