OBJECTID,HLUTVERK,GERD,GLJ_ID,DNR,LAGNINGARAR,KERFI,EIGANDI,SVF,VERKNR,VBL,SYMBOL,SNUNINGUR,HEIMILD,DAGSINNSETNINGAR,DAGSLEIDRETTINGAR,NAKVAEMNIXY,NAKVAEMNIZ,FLOKKUR_IST120,GLOBALID,STADA,DMM_GATLISTI,X,Y,Z,TENGINR,GREIN,KENNI,STADUR,VIDHALD,LAT,LON,Lóð,Viðfang,Ljósastaur XID,Ljósabúnaður XID,Auðkenni ljósabúnaðar (OBJECTID),Tegund ljósabúnaðar,Heiti tegundar ljósabúnaðar,Framleiðandi ljósabúnaðar,Ljósgjafi,Skráð afl [W],Notað ljósstreymi [LM],Litarhitastig [K],Ljósdreifing,Birgir,Ábyrgðartímabil [Ár],Stjórneining,Annað,Lýsing,Dags. kveiking,Dags. uppsett,Eigandi Umsjón-starfsmaður,Kennitala eiganda,Veitutegund,Uppsett afl [W],Uppsett ljósstreymi [ln],Straumfesta,Miðnæturdimming,Tengill (Zhaga),Halli ljósabúnaðar,Litur ljósabúnaðar,Þyngd [kg],Vindflötur [m²],Ljóshlíf,Lampa verkefni,Staða
1854858,Götuljós,4,37718,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,52931.0,104,19.14813995,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:55:24+00,0.0,,403.0,{5E147C1E-C535-4EB3-81BF-12674D524DFF},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356924.325,407694.35,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14215573,-21.93990786,,Vesturbær Götulýsing            ,,42652,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1854859,Götuljós,5,1860,45,2020,Götuljósakort,Reykjavíkurborg - eignasjóður,0,70002983,1563904.0,104,107.1419368,Áætlað 2009 - Dreifing,1997/10/17 00:00:00+00,2022/09/02 14:12:52+00,0.0,,403.0,{7A2D2BDC-C32B-4D90-85FE-F95C553351A7},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357006.2306,407561.2334,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.1409971,-21.93810026,,Vesturbær Götulýsing            ,,1932,6404,SRL-LED83WV01+3.0K,SRL-LED83WV01+3.0K,Vizulo,LED,83,,3000.0,,3000.0,,,,Stork.LB G096V01+ZH-DIM10200lm,3042023,,,,G,83,,,,ZH,,,,,,,
1854860,Götuljós,99,1862,45,1977,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/10/17 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{3D84C9B2-AD71-4D86-8179-3201F7C82F87},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357056.74,407573.167,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14112508,-21.93707531,,Vesturbær Götulýsing            ,,1934,6404,SRL-LED83WV01+3.0K,SRL-LED83WV01+3.0K,Vizulo,LED,83,,3000.0,,3000.0,,,,Stork.LB G096V01+ZH-DIM10200lm,3042023,,,,G,83,,,,ZH,,,,,,,
1854861,Götuljós,99,1859,45,1977,Götuljósakort,Reykjavíkurborg - eignasjóður,0,23005675,1562180.0,199,90.0,Áætlað 2009 - Dreifing,1997/10/17 00:00:00+00,2022/09/02 14:12:52+00,0.0,,403.0,{8FE1824A-E00F-4CD8-807E-E73A3853FF01},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356982.5918,407555.6315,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14093705,-21.93857992,,Vesturbær Götulýsing            ,,1931,6404,SRL-LED83WV01+3.0K,SRL-LED83WV01+3.0K,Vizulo,LED,83,,3000.0,,3000.0,,,,Stork.LB G096V01+ZH-DIM10200lm,3042023,,,,G,83,,,,ZH,,,,,,,
1854862,Götuljós,99,1831,45,1960,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/11/20 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{D73D0DC3-4132-4E05-9FE4-CD25AE576978},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357119.399,407507.921,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14056655,-21.93572749,,Vesturbær Götulýsing            ,,1903,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,16032023,,,,G,49,,,,ZH,,,,,,,
1854884,Götuljós,4,37729,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,53051.0,104,193.6611404,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:56:20+00,0.3,,403.0,{6FC0B8F4-49E2-47A3-9DCE-F29350310D21},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357018.411,407424.429,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.13977636,-21.93771981,,Vesturbær Götulýsing            ,,42663,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1854885,Götuljós,4,37733,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,53043.0,104,193.6611404,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:56:20+00,0.0,,403.0,{616CEDEF-776F-41B0-BAFB-BC3FC3D20131},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356984.823,407539.632,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14079462,-21.93851887,,Vesturbær Götulýsing            ,,42667,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1854886,Götuljós,4,37740,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,53050.0,104,193.6611404,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:55:24+00,0.0,,403.0,{7A90D5BE-65BA-4CC1-9456-C7DFC11CE7F4},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356925.911,407741.198,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14257616,-21.93992005,,Vesturbær Götulýsing            ,,42674,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1854887,Götuljós,99,1841,45,1969,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Veita_43002,1995/12/31 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{2E6BD422-5647-49D9-BCF7-74C69501DBE0},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357282.972,407304.529,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.13881215,-21.93217773,,Vesturbær Götulýsing            ,,1913,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,20032023,,,,G,49,,,,ZH,,,,,,,
1854890,Götuljós,99,31630,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20263.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:54:28+00,10.0,,403.0,{C8C8E4F2-3BFB-4568-8F43-76FCDBCF36AE},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357010.701,407575.831,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14112976,-21.93802247,,Vesturbær Götulýsing            ,,35727,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1854964,Götuljós,4,37725,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,52949.0,104,19.14813995,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:56:20+00,0.3,,403.0,{45A7FE2F-8A7A-469A-B2DD-05924BF55829},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356983.043,407492.726,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14037359,-21.93851062,,Vesturbær Götulýsing            ,,42659,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1854968,Götuljós,99,27074,45,1993,Götuljósakort,Reykjavíkurborg - eignasjóður,0,70093170,43918.0,199,90.0,Áætlað 2009 - Dreifing,2001/03/27 00:00:00+00,2022/09/02 13:57:03+00,10.0,,403.0,{CC045334-0613-4205-AA62-1C5DD5AC797C},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357026.306,407422.4,0.0,32853.0,1.0,,Vesturbær Götulýsing,,64.13976147,-21.9375559,,Vesturbær Götulýsing            ,,28790,13,Philips-NA150W,Philips-NA150W,Philips,,150,,2000.0,,,,,,Philips 150W NA,6041995,,,,G,150,,,,,,,,,,,
1855010,Götuljós,4,37736,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,53046.0,104,193.6611404,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:55:24+00,0.0,,403.0,{717A7B7A-62CD-4AC3-B6C9-E68BF51153FE},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356959.559,407626.012,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14155809,-21.93911968,,Vesturbær Götulýsing            ,,42670,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1855011,Götuljós,99,1930,45,1969,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Veita_43002,1995/12/31 00:00:00+00,2022/09/02 13:57:40+00,10.0,,403.0,{DFE0B9B9-AE91-4DEF-8FA8-3D6695D04BB1},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357193.783,407321.075,0.0,32853.0,3.0,,Vesturbær Götulýsing,,64.13892331,-21.93402329,,Vesturbær Götulýsing            ,,2002,42,AEC Uno-NA100W,AEC Uno-NA100W,AEC,,100,,2000.0,,,,,,AEC Uno 100W NAH-T,1071993,,,,G,100,,,,,,,,,,,
1855041,Götuljós,99,1836,45,1969,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Veita_43002,1995/12/31 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{C761EB27-F711-4CE1-8FF1-8F9CC5A225F4},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357200.783,407405.892,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.13968621,-21.93396049,,Vesturbær Götulýsing            ,,1908,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,20032023,,,,G,49,,,,ZH,,,,,,,
1855042,Götuljós,4,37731,45,2001,Götuljósakort,Reykjavíkurborg - eignasjóður,0,5450,53041.0,104,193.6611404,Veita_43002,2002/10/25 00:00:00+00,2022/09/02 13:56:20+00,0.3,,403.0,{16ECD4AA-2ADE-4596-963C-D68A466EEC9D},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357001.673,407482.047,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14028567,-21.9381182,,Vesturbær Götulýsing            ,,42665,286,Streetus-NA100W,Streetus-NA100W,Thorn,,100,,2000.0,,,,,,Thorn Streetus 7440c 100W NA,1092001,,,,G,100,,,,,,,,,,,
1855102,Götuljós,99,31626,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20259.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:54:28+00,0.0,,403.0,{392C20AD-BB97-4EAB-9949-F3F982984A11},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356987.182,407656.801,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14184548,-21.9385823,,Vesturbær Götulýsing            ,,35723,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1855145,Götuljós,99,31625,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20258.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:54:28+00,0.0,,403.0,{9A32926E-419A-40C3-AF03-793080FB5794},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356982.379,407674.763,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14200442,-21.93869799,,Vesturbær Götulýsing            ,,35722,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1855380,Götuljós,99,1826,45,1983,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Veita_43002,1997/11/20 00:00:00+00,2022/09/02 14:12:52+00,0.0,,403.0,{B5DC12FA-E527-4AAA-B688-49AE3553ADDB},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357061.643,407617.345,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14152297,-21.93701686,,Vesturbær Götulýsing            ,,1898,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,16032023,,,,G,49,,,,ZH,,,,,,,
1855578,Götuljós,99,1861,45,1977,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/10/17 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{93242335-02D2-4A4B-B66F-1099BC88AB4A},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357031.469,407566.982,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14105913,-21.93758791,,Vesturbær Götulýsing            ,,1933,6404,SRL-LED83WV01+3.0K,SRL-LED83WV01+3.0K,Vizulo,LED,83,,3000.0,,3000.0,,,,Stork.LB G096V01+ZH-DIM10200lm,3042023,,,,G,83,,,,ZH,,,,,,,
1855579,Götuljós,89,1830,45,2021,Götuljósakort,Reykjavíkurborg - eignasjóður,0,40000707,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/11/20 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{AE548768-8E40-4057-9810-BA4FAF8FA496},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357103.56,407527.496,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14073535,-21.93607113,,Vesturbær Götulýsing            ,,1902,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,16032023,,,,G,49,,,,ZH,,,,,,,
1855609,Götuljós,99,1821,45,1977,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/11/20 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{4F488424-F33F-4BC5-931C-60DFA3FA2EB3},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357038.1423,407753.1443,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14272999,-21.93762861,,Vesturbær Götulýsing            ,,1893,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,16032023,,,,G,49,,,,ZH,,,,,,,
1855610,Götuljós,99,1823,45,1996,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/11/20 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{442237CE-386C-44F9-87C6-0B4B54624914},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357043.738,407696.343,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14222336,-21.9374596,,Vesturbær Götulýsing            ,,1895,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,16032023,,,,G,49,,,,ZH,,,,,,,
1855611,Götuljós,99,1828,45,1977,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/11/20 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{40005E68-780B-4FB3-8425-D51AF56B244D},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357072.57,407566.989,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14107631,-21.93674463,,Vesturbær Götulýsing            ,,1900,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,20032023,,,,G,49,,,,ZH,,,,,,,
1855680,Götuljós,99,31628,45,1998,Götuljósakort,Reykjavíkurborg - eignasjóður,0,1-3704,20261.0,199,90.0,Veita_43002,1999/02/23 00:00:00+00,2022/09/02 13:54:28+00,0.0,,403.0,{4596A5C3-F870-417F-9B0C-2F39DCDED1EE},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,356999.594,407613.749,0.0,32853.0,2.0,,Vesturbær Götulýsing,,64.14146489,-21.93828654,,Vesturbær Götulýsing            ,,35725,26,Jernkost7378-K125W,Jernkost7378-K125W,Jernkonst AB,K,125,,4200.0,,,,,,Jernkost 7378 Ömmuljós 125W K,1091998,,,,G,125,,,,,,,,,,,
1855681,Götuljós,99,1886,45,1993,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1998/10/01 00:00:00+00,2022/09/02 13:57:03+00,10.0,,403.0,{46475731-2FD6-45B0-AEB7-78EDD73B4D67},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357054.938,407442.814,0.0,32853.0,1.0,,Vesturbær Götulýsing,,64.13995632,-21.93698794,,Vesturbær Götulýsing            ,,1958,13,Philips-NA150W,Philips-NA150W,Philips,,150,,2000.0,,,,,,Philips 150W NA,1071993,,,,G,150,,,,,,,,,,,
1855683,Götuljós,99,1884,45,1993,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1998/10/01 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{7E807392-5200-4BFA-906D-18A6F8D7D721},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357109.715,407490.298,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14040461,-21.93590937,,Vesturbær Götulýsing            ,,1956,13,Philips-NA150W,Philips-NA150W,Philips,,150,,2000.0,,,,,,Philips 150W NA,1071993,,,,G,150,,,,,,,,,,,
1855686,Götuljós,99,1829,45,1996,Götuljósakort,Reykjavíkurborg - eignasjóður,0,,0.0,199,90.0,Áætlað 2009 - Dreifing,1997/11/20 00:00:00+00,2022/09/02 14:12:52+00,10.0,,403.0,{09FE5921-CDC0-4AF8-9C00-DD1F6FA849FB},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0045&Eignaflokkur=15440&Sleppa=0,357088.638,407547.563,0.0,32853.0,4.0,,Vesturbær Götulýsing,,64.14090894,-21.93639643,,Vesturbær Götulýsing            ,,1901,6403,SRL-LED49WL66+L90 3.0K,SRL-LED49WL66+L90 3.0K,Vizulo,LED,49,,3000.0,,3000.0,,,,Stork.LB B048L66+L90 ZH-DIM5920lm,16032023,16092022.0,,,G,49,,,,ZH,,,,,,,
1855799,Götuljós,17,26973,74,1994,Götuljósakort,Reykjavíkurborg - eignasjóður,0,70002280,1494264.0,117,90.0,Áætlað 2009 - Dreifing,1994/03/11 00:00:00+00,2022/08/18 13:06:39+00,10.0,,403.0,{FFD3C47F-1B5B-4459-B342-31E0517FC5E0},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0074&Eignaflokkur=15440&Sleppa=0,356852.847,407787.24,0.0,16729.0,,,Miðbær Götulýsing,,64.14295824,-21.94146321,,Miðbær Götulýsing               ,,90250,5626,LQ93-3BFR-LED17W2.7K,LQ93-3BFR-LED17W2.7K,GMR Enlights,LED,17,,2700.0,,,,,,LQ93-3BFR 17W 2.7K,15042019,1011900.0,,,G,17,,,,,,,,,,,
1855800,Götuljós,17,26974,74,1994,Götuljósakort,Reykjavíkurborg - eignasjóður,0,70096747,1494265.0,117,90.0,Áætlað 2009 - Dreifing,1994/03/11 00:00:00+00,2022/08/18 13:07:04+00,10.0,,403.0,{271776E0-EADB-4B63-908E-BC37300CC9BF},Innfært,https://dmm.on.is/service/HandlerGatlistiOpinLeitEignaflokkur.ashx?Gatlisti=22553&OpinLeit=drst0074&Eignaflokkur=15440&Sleppa=0,356830.264,407791.602,0.0,16729.0,,,Miðbær Götulýsing,,64.1429879,-21.94193076,,Miðbær Götulýsing               ,,90251,5626,LQ93-3BFR-LED17W2.7K,LQ93-3BFR-LED17W2.7K,GMR Enlights,LED,17,,2700.0,,,,,,LQ93-3BFR 17W 2.7K,15042019,1011900.0,,,G,17,,,,,,,,,,,
